t_s,n,u1_pwm,u1_V,u1unsat_pwm,u1unsat_V,y1_rads,u2_ref,y2_rad,x1i,x2i,x1o,x2o
41.9625,16786,-588.033752441406,-6.50394660774488,-588.033752441406,-6.50394660774488,-2.32938170433044,-251.462768554688,0.00964261312037706,0,0,0,0
41.965,16787,-644.05712890625,-6.89920213402045,-644.05712890625,-6.89920213402045,-2.39847707748413,-273.87451171875,0.00992267113178968,0,0,0,0
41.9675,16788,-664.664428710938,-7.02959439603411,-664.664428710938,-7.02959439603411,-2.41284036636353,-282.084716796875,0.0101272258907557,0,0,0,0
41.97,16789,-730.952026367188,-7.41593243877488,-730.952026367188,-7.41593243877488,-2.41582632064819,-308.5576171875,0.0104460269212723,0,0,0,0
41.9725,16790,-755.627685546875,-7.5511484240014,-755.627685546875,-7.5511484240014,-2.41644716262817,-318.381591796875,0.0106788799166679,0,0,0,0
41.975,16791,-755.850524902344,-7.55235468438071,-755.850524902344,-7.55235468438071,-4.3308219909668,-319.572021484375,0.0108489561825991,0,0,0,0
41.9775,16792,-751.662475585938,-7.52964316622809,-751.662475585938,-7.52964316622809,-2.81453561782837,-316.939819335938,0.0109731806442142,0,0,0,0
41.98,16793,-676.316528320312,-7.10073537033709,-676.316528320312,-7.10073537033709,-4.41357660293579,-287.716064453125,0.0108945220708847,0,0,0,0
41.9825,16794,-576.783203125,-6.41491112396745,-576.783203125,-6.41491112396745,-2.83173847198486,-246.9140625,0.0106676761060953,0,0,0,0
41.985,16795,-465.051483154297,-5.22246623777227,-465.051483154297,-5.22246623777227,-4.41715288162231,-203.139404296875,0.0103325936943293,0,0,0,0
41.9875,16796,-359.313598632812,-3.30542553199324,-359.313598632812,-3.30542553199324,-4.74672794342041,-161.015380859375,0.00991845596581697,0,0,0,0
41.99,16797,-199.720733642578,-0.269372052668984,-199.720733642578,-0.269372052668984,-4.81523990631104,-97.20068359375,0.00927718263119459,0,0,0,0
41.9925,16798,-152.300155639648,-0,-152.300155639648,-0,-2.91523599624634,-77.0799560546875,0.00880879536271095,0,0,0,0
41.995,16799,-97.2521514892578,-0,-97.2521514892578,-0,-4.43451023101807,-55.962890625,0.00829729065299034,0,0,0,0
41.9975,16800,-45.7556381225586,-0,-45.7556381225586,-0,-4.75033617019653,-35.547607421875,0.00775429327040911,0,0,0,0
42,16801,-62.2006950378418,-0,-62.2006950378418,-0,-4.81598997116089,-42.159912109375,0.00735768675804138,0,0,0,0
42.0025,16802,-49.2756233215332,-0,-49.2756233215332,-0,-4.82963800430298,-36.9928588867188,0.00689861131832004,0,0,0,0
42.005,16803,-23.7463531494141,-0,-23.7463531494141,-0,-2.91822910308838,-25.6301879882812,0.00639390805736184,0,0,0,0
42.0075,16804,-49.7723693847656,-0,-49.7723693847656,-0,-4.43513250350952,-36.9465942382812,0.00602527149021626,0,0,0,0
42.01,16805,-44.2981185913086,-0,-44.2981185913086,-0,-2.83621954917908,-33.7927856445312,0.00558662507683039,0,0,0,0
42.0125,16806,-14.5020236968994,-0,-14.5020236968994,-0,-4.41808414459229,-22.8197631835938,0.00509684393182397,0,0,0,0
42.015,16807,22.9561614990234,0,22.9561614990234,0,-4.74692153930664,-8.03216552734375,0.00456971349194646,0,0,0,0
42.0175,16808,60.8835372924805,0,60.8835372924805,0,-2.901034116745,8.2457275390625,0.0040153032168746,0,0,0,0
42.02,16809,37.6736450195312,0,37.6736450195312,0,-2.51731181144714,-0.8089599609375,0.00361036020331085,0,0,0,0
42.0225,16810,50.4987411499023,0,50.4987411499023,0,-4.35178995132446,3.21969604492188,0.00314519577659667,0,0,0,0
42.025,16811,12.386962890625,0,12.386962890625,0,-2.8188943862915,-11.105224609375,0.00280543835833669,0,0,0,0
42.0275,16812,-44.9496536254883,-0,-44.9496536254883,-0,-2.50023651123047,-33.845703125,0.00255727884359658,0,0,0,0
42.03,16813,-105.627883911133,-0,-105.627883911133,-0,-4.3482403755188,-59.2193298339844,0.00237602228298783,0,0,0,0
42.0325,16814,-106.130226135254,-0,-106.130226135254,-0,-2.81815648078918,-58.4939270019531,0.00207423907704651,0,0,0,0
42.035,16815,-133.207794189453,-0,-133.207794189453,-0,-2.50008320808411,-69.1249389648438,0.00185381574556231,0,0,0,0
42.0375,16816,-108.716941833496,-0,-108.716941833496,-0,-2.43396234512329,-59.2796630859375,0.00152342510409653,0,0,0,0
42.04,16817,-121.487007141113,-0,-121.487007141113,-0,-2.42021703720093,-64.3705291748047,0.0012821068521589,0,0,0,0
42.0425,16818,-152.532211303711,-0,-152.532211303711,-0,-2.41735982894897,-76.7766723632812,0.00110584730282426,0,0,0,0
42.045,16819,-190.610076904297,-0.161875996292812,-190.610076904297,-0.161875996292812,-2.41676568984985,-91.9951629638672,0.000977106858044863,0,0,0,0
42.0475,16820,-229.373336791992,-0.678515707080378,-229.373336791992,-0.678515707080378,-2.41664218902588,-107.485794067383,0.000883074477314949,0,0,0,0
42.05,16821,-265.501983642578,-1.3012643243664,-265.501983642578,-1.3012643243664,-2.41661667823792,-121.920394897461,0.000814392929896712,0,0,0,0
42.0525,16822,-297.49853515625,-1.94937706949213,-297.49853515625,-1.94937706949213,-2.4166111946106,-134.700134277344,0.000764227763283998,0,0,0,0
42.055,16823,-324.92236328125,-2.54797825763143,-324.92236328125,-2.54797825763143,-2.41661024093628,-145.649002075195,0.000727586972061545,0,0,0,0
42.0575,16824,-347.91162109375,-3.05677599545588,-347.91162109375,-3.05677599545588,-2.4166100025177,-154.822525024414,0.000700824486557394,0,0,0,0
42.06,16825,-303.015625,-2.06767635368014,-303.015625,-2.06767635368014,-2.4166100025177,-136.842620849609,0.000511884107254446,0,0,0,0
42.0625,16826,-288.393371582031,-1.75768796111327,-288.393371582031,-1.75768796111327,-2.4166100025177,-130.973999023438,0.000373881543055177,0,0,0,0
42.065,16827,-290.512756347656,-1.80186924498369,-290.512756347656,-1.80186924498369,-2.4166100025177,-131.802398681641,0.000273084093350917,0,0,0,0
42.0675,16828,-301.078704833984,-2.02598054720429,-301.078704833984,-2.02598054720429,-2.4166100025177,-136.009048461914,0.000199461355805397,0,0,0,0
42.07,16829,-315.151275634766,-2.33219772635564,-315.151275634766,-2.33219772635564,-2.4166100025177,-141.617614746094,0.000145687110489234,0,0,0,0
42.0725,16830,-266.034790039062,-1.31140091898846,-266.034790039062,-1.31140091898846,-2.4166100025177,-121.951614379883,-6.29827045486309e-05,0,0,0,0
42.075,16831,-249.844604492188,-1.01523602059183,-249.844604492188,-1.01523602059183,-2.4166100025177,-115.45809173584,-0.000215395702980459,0,0,0,0
42.0775,16832,-251.785995483398,-1.04941094461255,-251.785995483398,-1.04941094461255,-2.4166100025177,-116.217636108398,-0.000326718552969396,0,0,0,0
42.08,16833,-262.803680419922,-1.25032230147866,-262.803680419922,-1.25032230147866,-2.4166100025177,-120.607307434082,-0.000408029067330062,0,0,0,0
42.0825,16834,-277.516510009766,-1.53574252211795,-277.516510009766,-1.53574252211795,-2.4166100025177,-126.474266052246,-0.000467418489279225,0,0,0,0
42.085,16835,-292.862091064453,-1.85116559733984,-292.862091064453,-1.85116559733984,-2.4166100025177,-132.59342956543,-0.00051079667173326,0,0,0,0
42.0875,16836,-307.215026855469,-2.15862277288818,-307.215026855469,-2.15862277288818,-2.4166100025177,-138.314636230469,-0.000542480265721679,0,0,0,0
42.09,16837,-319.818481445312,-2.43505866797277,-319.818481445312,-2.43505866797277,-2.4166100025177,-143.335250854492,-0.000565622001886368,0,0,0,0
42.0925,16838,-269.419067382812,-1.37637102320259,-269.419067382812,-1.37637102320259,-0.502363860607147,-122.007255554199,-0.000751917774323374,0,0,0,0
42.095,16839,-245.650955200195,-0.942711822354322,-245.650955200195,-0.942711822354322,-2.01867723464966,-113.392333984375,-0.000887988717295229,0,0,0,0
42.0975,16840,-241.548278808594,-0.873505074130724,-241.548278808594,-0.873505074130724,-2.33388781547546,-111.923812866211,-0.000987375271506608,0,0,0,0
42.1,16841,-247.10368347168,-0.96763261585259,-247.10368347168,-0.96763261585259,-2.39941358566284,-114.168685913086,-0.00105996755883098,0,0,0,0
42.1025,16842,-256.867065429688,-1.14061783955754,-256.867065429688,-1.14061783955754,-2.41303515434265,-118.065155029297,-0.0011129891499877,0,0,0,0
42.105,16843,-267.796875,-1.34510373443565,-267.796875,-1.34510373443565,-2.41586685180664,-122.421096801758,-0.00115171622019261,0,0,0,0
42.1075,16844,-278.255767822266,-1.55055407826422,-278.255767822266,-1.55055407826422,-2.41645550727844,-126.586700439453,-0.00118000258225948,0,0,0,0
42.11,16845,-287.443450927734,-1.73797844038107,-287.443450927734,-1.73797844038107,-2.41657781600952,-130.242950439453,-0.00120066304225475,0,0,0,0
42.1125,16846,-297.922424316406,-1.95841361262491,-297.922424316406,-1.95841361262491,-0.502357184886932,-133.266448974609,-0.00121575349476188,0,0,0,0
42.115,16847,-301.642211914062,-2.03809359854431,-301.642211914062,-2.03809359854431,-2.01867580413818,-135.644180297852,-0.00122677558101714,0,0,0,0
42.1175,16848,-305.661651611328,-2.12489887977604,-305.661651611328,-2.12489887977604,-2.33388757705688,-137.420928955078,-0.00123482616618276,0,0,0,0
42.12,16849,-311.602844238281,-2.25434884952673,-311.602844238281,-2.25434884952673,-0.485167562961578,-138.667678833008,-0.00124070630408823,0,0,0,0
42.1225,16850,-311.348571777344,-2.24878428770734,-311.348571777344,-2.24878428770734,-2.01510238647461,-139.463256835938,-0.00124500109814107,0,0,0,0
42.125,16851,-311.975280761719,-2.26250289260637,-311.975280761719,-2.26250289260637,-2.3331446647644,-139.884124755859,-0.00124813802540302,0,0,0,0
42.1275,16852,-312.216156005859,-2.26777877557442,-312.216156005859,-2.26777877557442,-2.39925909042358,-139.99951171875,-0.00125042931176722,0,0,0,0
42.13,16853,-311.921875,-2.26133338205958,-311.921875,-2.26133338205958,-2.41300296783447,-139.869415283203,-0.0012521028984338,0,0,0,0
42.1325,16854,-314.027893066406,-2.30751458464922,-314.027893066406,-2.30751458464922,-0.501614034175873,-139.544250488281,-0.00125332525931299,0,0,0,0
42.135,16855,-310.607360839844,-2.23257492408903,-310.607360839844,-2.23257492408903,-2.01852130889893,-139.065460205078,-0.0012542181648314,0,0,0,0
42.1375,16856,-308.688751220703,-2.19070053960357,-308.688751220703,-2.19070053960357,-2.33385539054871,-138.466735839844,-0.00125487032346427,0,0,0,0
42.14,16857,-306.911743164062,-2.15203122786185,-306.911743164062,-2.15203122786185,-2.39940690994263,-137.77490234375,-0.00125534669496119,0,0,0,0
42.1425,16858,-307.904388427734,-2.17361797187491,-307.904388427734,-2.17361797187491,-0.498787671327591,-137.011184692383,-0.00125569454394281,0,0,0,0
42.145,16859,-303.629089355469,-2.08091689415631,-303.629089355469,-2.08091689415631,-2.01793384552002,-136.192245483398,-0.00125594856217504,0,0,0,0
42.1475,16860,-301.052368164062,-2.02541477717377,-301.052368164062,-2.02541477717377,-2.33373332023621,-135.330993652344,-0.00125613412819803,0,0,0,0
42.15,16861,-298.769897460938,-1.97650756775335,-298.769897460938,-1.97650756775335,-2.39938163757324,-134.437515258789,-0.00125626963563263,0,0,0,0
42.1525,16862,-296.503784179688,-1.92820741470158,-296.503784179688,-1.92820741470158,-2.41302847862244,-133.51953125,-0.00125636870507151,0,0,0,0
42.155,16863,-297.078918457031,-1.94044074374545,-297.078918457031,-1.94044074374545,-0.501619338989258,-132.582992553711,-0.00125644099898636,0,0,0,0
42.1575,16864,-292.476135253906,-1.84304453748753,-292.476135253906,-1.84304453748753,-2.01852250099182,-131.632400512695,-0.00125649385154247,0,0,0,0
42.16,16865,-292.520355224609,-1.84397454673798,-292.520355224609,-1.84397454673798,-0.419609606266022,-130.671249389648,-0.00125653250142932,0,0,0,0
42.1625,16866,-287.773193359375,-1.7448135021701,-287.773193359375,-1.7448135021701,-2.00147438049316,-129.7021484375,-0.0012565606739372,0,0,0,0
42.165,16867,-284.889892578125,-1.68529133739328,-284.889892578125,-1.68529133739328,-2.33031177520752,-128.727066040039,-0.00125658127944916,0,0,0,0
42.1675,16868,-282.385620117188,-1.63405584502125,-282.385620117188,-1.63405584502125,-2.3986701965332,-127.747497558594,-0.00125659629702568,0,0,0,0
42.17,16869,-282.825592041016,-1.64302528966678,-282.825592041016,-1.64302528966678,-0.498634546995163,-126.764587402344,-0.00125660724006593,0,0,0,0
42.1725,16870,-278.129943847656,-1.54803013569537,-278.129943847656,-1.54803013569537,-2.01790189743042,-125.77912902832,-0.00125661527272314,0,0,0,0
42.175,16871,-278.105712890625,-1.54754421882041,-278.105712890625,-1.54754421882041,-0.419480592012405,-124.791778564453,-0.00125662120990455,0,0,0,0
42.1775,16872,-273.30712890625,-1.45222465242033,-273.30712890625,-1.45222465242033,-2.00144743919373,-123.803070068359,-0.00125662540085614,0,0,0,0
42.18,16873,-270.384887695312,-1.39509456709695,-270.384887695312,-1.39509456709695,-2.33030605316162,-122.81330871582,-0.00125662854406983,0,0,0,0
42.1825,16874,-270.722839355469,-1.40166491740023,-270.722839355469,-1.40166491740023,-0.484423041343689,-121.822814941406,-0.00125663075596094,0,0,0,0
42.185,16875,-265.994323730469,-1.31063016227338,-265.994323730469,-1.31063016227338,-2.01494765281677,-120.83171081543,-0.00125663238577545,0,0,0,0
42.1875,16876,-329.829711914062,-2.65679007937126,-329.829711914062,-2.65679007937126,-0.418866455554962,-145.388427734375,-0.00108724064193666,0,0,0,0
42.19,16877,-355.15087890625,-3.21514150331556,-355.15087890625,-3.21514150331556,-2.00131988525391,-156.443923950195,-0.000963516475167125,0,0,0,0
42.1925,16878,-365.563385009766,-3.43966720351929,-365.563385009766,-3.43966720351929,-0.416033536195755,-159.634216308594,-0.000873148033861071,0,0,0,0
42.195,16879,-360.373291015625,-3.32830340788997,-360.373291015625,-3.32830340788997,-2.00073099136353,-158.485321044922,-0.000807142641860992,0,0,0,0
42.1975,16880,-354.487487792969,-3.20069629537801,-354.487487792969,-3.20069629537801,-0.415911108255386,-155.156768798828,-0.000758932146709412,0,0,0,0
42.2,16881,-341.608093261719,-2.91781580980042,-341.608093261719,-2.91781580980042,-2.00070548057556,-150.93310546875,-0.000723719072993845,0,0,0,0
42.2025,16882,-396.949157714844,-4.0814791524914,-396.949157714844,-4.0814791524914,-0.415905803442001,-172.094604492188,-0.000528606353327632,0,0,0,0
42.205,16883,-414.355102539062,-4.40814589924988,-414.355102539062,-4.40814589924988,-2.00070428848267,-179.981628417969,-0.000386095518479124,0,0,0,0
42.2075,16884,-417.876281738281,-4.47136607824359,-417.876281738281,-4.47136607824359,-0.415905565023422,-180.412384033203,-0.000282005203189328,0,0,0,0
42.21,16885,-406.969604492188,-4.27237114092291,-406.969604492188,-4.27237114092291,-2.00070428848267,-176.973968505859,-0.000205977368750609,0,0,0,0
42.2125,16886,-396.526550292969,-4.07326484254466,-396.526550292969,-4.07326484254466,-0.415905565023422,-171.819885253906,-0.000150446430779994,0,0,0,0
42.215,16887,-380.148864746094,-3.7454285077325,-380.148864746094,-3.7454285077325,-2.00070428848267,-166.194519042969,-0.000109886481368449,0,0,0,0
42.2175,16888,-366.167541503906,-3.45255191797556,-366.167541503906,-3.45255191797556,-2.33015155792236,-160.775451660156,-8.02613867563196e-05,0,0,0,0
42.22,16889,-356.793182373047,-3.25083679112009,-356.793182373047,-3.25083679112009,-0.484390914440155,-155.894714355469,-5.86231326451525e-05,0,0,0,0
42.2225,16890,-344.018127441406,-2.97103745168091,-344.018127441406,-2.97103745168091,-2.01494097709656,-151.680145263672,-4.28184939664789e-05,0,0,0,0
42.225,16891,-401.503845214844,-4.16917921629989,-401.503845214844,-4.16917921629989,-0.418865084648132,-173.692565917969,0.000138118222821504,0,0,0,0
42.2275,16892,-422.053100585938,-4.54507330459034,-422.053100585938,-4.54507330459034,-2.00131964683533,-182.835174560547,0.000270274875219911,0,0,0,0
42.23,16893,-429.084289550781,-4.66597645336312,-429.084289550781,-4.66597645336312,-0.41603347659111,-184.669097900391,0.000366802472854033,0,0,0,0
42.2325,16894,-421.696472167969,-4.5388346728683,-421.696472167969,-4.5388346728683,-2.00073099136353,-182.637435913086,0.00043730647303164,0,0,0,0
42.235,16895,-414.595703125,-4.41249705194359,-414.595703125,-4.41249705194359,-0.415911108255386,-178.819290161133,0.000488802790641785,0,0,0,0
42.2375,16896,-401.302337646484,-4.16533168250246,-401.302337646484,-4.16533168250246,-2.00070548057556,-174.426513671875,0.000526415882632136,0,0,0,0
42.24,16897,-390.126098632812,-3.94730341702733,-390.126098632812,-3.94730341702733,-2.33015179634094,-170.128173828125,0.000553888559807092,0,0,0,0
42.2425,16898,-383.288970947266,-3.80965604902591,-383.288970947266,-3.80965604902591,-0.4843909740448,-166.260833740234,0.000573954661376774,0,0,0,0
42.245,16899,-436.685668945312,-4.79218368284585,-436.685668945312,-4.79218368284585,-2.01494097709656,-188.511428833008,0.000758003967348486,0,0,0,0
42.2475,16900,-459.643310546875,-5.14526814733786,-459.643310546875,-5.14526814733786,-2.33311128616333,-197.856735229492,0.000892434094566852,0,0,0,0
42.25,16901,-464.722259521484,-5.21782999025477,-464.722259521484,-5.21782999025477,-2.39925217628479,-199.898529052734,0.000990622211247683,0,0,0,0
42.2525,16902,-463.151794433594,-5.19560188005201,-463.151794433594,-5.19560188005201,-0.498755514621735,-198.100402832031,0.00106233905535191,0,0,0,0
42.255,16903,-388.19482421875,-3.9087372304109,-388.19482421875,-3.9087372304109,-2.0179271697998,-169.001770019531,0.000945328269153833,0,0,0,0
42.2575,16904,-347.439331054688,-3.04639391261304,-347.439331054688,-3.04639391261304,-2.33373188972473,-152.865234375,0.00085986329941079,0,0,0,0
42.26,16905,-327.037322998047,-2.59485594202552,-327.037322998047,-2.59485594202552,-2.39938116073608,-144.721862792969,0.000797439424786717,0,0,0,0
42.2625,16906,-321.583068847656,-2.47405737632588,-321.583068847656,-2.47405737632588,-0.498782336711884,-141.378555297852,0.00075184489833191,0,0,0,0
42.265,16907,-381.811279296875,-3.77950797237495,-381.811279296875,-3.77950797237495,-2.01793265342712,-166.358428955078,0.000887935457285494,0,0,0,0
42.2675,16908,-350.003845214844,-3.10270028491471,-350.003845214844,-3.10270028491471,-2.33373308181763,-153.80126953125,0.000817943422589451,0,0,0,0
42.27,16909,-334.513122558594,-2.76068560150105,-334.513122558594,-2.76068560150105,-2.39938163757324,-147.622100830078,0.000766821030993015,0,0,0,0
42.2725,16910,-331.502197265625,-2.69389503725423,-331.502197265625,-2.69389503725423,-0.498782426118851,-145.255615234375,0.00072948110755533,0,0,0,0
42.275,16911,-328.834320068359,-2.63470907192642,-328.834320068359,-2.63470907192642,-2.01793265342712,-145.078369140625,0.000702207966241986,0,0,0,0
42.2775,16912,-330.92041015625,-2.68098758262591,-330.92041015625,-2.68098758262591,-2.33373308181763,-146.080780029297,0.00068228755844757,0,0,0,0
42.28,16913,-334.798004150391,-2.76700331079785,-334.798004150391,-2.76700331079785,-2.39938163757324,-147.649520874023,0.000667737622279674,0,0,0,0
42.2825,16914,-342.140289306641,-2.92957700178256,-342.140289306641,-2.92957700178256,-0.498782426118851,-149.424011230469,0.000657110358588398,0,0,0,0
42.285,16915,-344.36328125,-2.97865099487428,-344.36328125,-2.97865099487428,-2.01793265342712,-151.202346801758,0.000649348134174943,0,0,0,0
42.2875,16916,-348.140930175781,-3.06181479960843,-348.140930175781,-3.06181479960843,-2.33373308181763,-152.880401611328,0.000643678591586649,0,0,0,0
42.29,16917,-354.801574707031,-3.20753732705872,-354.801574707031,-3.20753732705872,-0.485135436058044,-154.412658691406,0.000639537582173944,0,0,0,0
42.2925,16918,-356.000885009766,-3.23362816639205,-356.000885009766,-3.23362816639205,-2.01509571075439,-155.78727722168,0.000636512937489897,0,0,0,0
42.295,16919,-358.640380859375,-3.29086824866771,-358.640380859375,-3.29086824866771,-2.33314323425293,-157.010772705078,0.000634303782135248,0,0,0,0
42.2975,16920,-364.190490722656,-3.41032482602383,-364.190490722656,-3.41032482602383,-0.485012829303741,-158.098510742188,0.000632690149359405,0,0,0,0
42.3,16921,-428.256652832031,-4.65195260011173,-428.256652832031,-4.65195260011173,-2.01507043838501,-184.617492675781,0.000800904526840895,0,0,0,0
42.3025,16922,-463.022216796875,-5.19375954840287,-463.022216796875,-5.19375954840287,-0.418891996145248,-197.537536621094,0.000923768791835755,0,0,0,0
42.305,16923,-473.159881591797,-5.3341137514799,-473.159881591797,-5.3341137514799,-2.00132513046265,-202.512237548828,0.00101350923068821,0,0,0,0
42.3075,16924,-474.16845703125,-5.34766488702513,-474.16845703125,-5.34766488702513,-2.33028078079224,-203.082931518555,0.00107905582990497,0,0,0,0
42.31,16925,-472.860900878906,-5.33008254658675,-472.860900878906,-5.33008254658675,-0.484417766332626,-201.422271728516,0.00112693128176033,0,0,0,0
42.3125,16926,-464.148071289062,-5.20972457135918,-464.148071289062,-5.20972457135918,-2.01494669914246,-198.825637817383,0.00116189965046942,0,0,0,0
42.315,16927,-456.764770507812,-5.10326817050698,-456.764770507812,-5.10326817050698,-2.33311223983765,-196.033920288086,0.00118744059000164,0,0,0,0
42.3175,16928,-453.134033203125,-5.04937817138607,-453.134033203125,-5.04937817138607,-0.485006362199783,-193.443756103516,0.00120609579607844,0,0,0,0
42.32,16929,-445.408752441406,-4.93126941731498,-445.408752441406,-4.93126941731498,-2.01506900787354,-191.243026733398,0.00121972151100636,0,0,0,0
42.3225,16930,-440.637939453125,-4.85595861075626,-440.637939453125,-4.85595861075626,-2.33313775062561,-189.497299194336,0.00122967385686934,0,0,0,0
42.325,16931,-437.37548828125,-4.80340555686012,-437.37548828125,-4.80340555686012,-2.39925765991211,-188.204010009766,0.00123694306239486,0,0,0,0
42.3275,16932,-438.100463867188,-4.81515794502483,-438.100463867188,-4.81515794502483,-0.498756647109985,-187.325744628906,0.00124225253239274,0,0,0,0
42.33,16933,-434.602416992188,-4.75806023506954,-434.602416992188,-4.75806023506954,-2.01792740821838,-186.810150146484,0.00124613055959344,0,0,0,0
42.3325,16934,-433.675964355469,-4.7427722716003,-433.675964355469,-4.7427722716003,-2.33373188972473,-186.601364135742,0.00124896306078881,0,0,0,0
42.335,16935,-433.758666992188,-4.74413982224027,-433.758666992188,-4.74413982224027,-2.39938116073608,-186.646209716797,0.001251031877473,0,0,0,0
42.3375,16936,-437.306396484375,-4.80228331381448,-437.306396484375,-4.80228331381448,-0.498782336711884,-186.89714050293,0.00125254294835031,0,0,0,0
42.34,16937,-436.137512207031,-4.78323894532744,-436.137512207031,-4.78323894532744,-2.01793265342712,-187.313186645508,0.00125364668201655,0,0,0,0
42.3425,16938,-437.100646972656,-4.7989390863154,-437.100646972656,-4.7989390863154,-2.33373308181763,-187.860122680664,0.0012544528581202,0,0,0,0
42.345,16939,-438.696380615234,-4.82478644288462,-438.696380615234,-4.82478644288462,-2.39938163757324,-188.509918212891,0.001255041686818,0,0,0,0
42.3475,16940,-440.570953369141,-4.85488818759127,-440.570953369141,-4.85488818759127,-2.41302847862244,-189.239959716797,0.00125547172501683,0,0,0,0
42.35,16941,-442.617614746094,-4.88743063225225,-442.617614746094,-4.88743063225225,-2.41586542129517,-190.032241821289,0.00125578581355512,0,0,0,0
42.3525,16942,-447.65966796875,-4.96617050018578,-447.65966796875,-4.96617050018578,-0.502209067344666,-190.872512817383,0.00125601526815444,0,0,0,0
42.355,16943,-447.649078369141,-4.96600724856537,-447.649078369141,-4.96600724856537,-2.01864504814148,-191.749633789062,0.00125618290621787,0,0,0,0
42.3575,16944,-449.510559082031,-4.99456770823421,-449.510559082031,-4.99456770823421,-2.33388113975525,-192.654861450195,0.00125630525872111,0,0,0,0
42.36,16945,-387.925170898438,-3.90333239405407,-387.925170898438,-3.90333239405407,-2.39941239356995,-168.033340454102,0.00108700175769627,0,0,0,0
42.3625,16946,-360.203979492188,-3.32465114211207,-360.203979492188,-3.32465114211207,-2.41303491592407,-156.92903137207,0.000963341968599707,0,0,0,0
42.365,16947,-355.061401367188,-3.2131940177983,-355.061401367188,-3.2131940177983,-0.501620650291443,-153.702056884766,0.00087302055908367,0,0,0,0
42.3675,16948,-355.646789550781,-3.22593004722036,-355.646789550781,-3.22593004722036,-2.0185227394104,-154.823394775391,0.000807049567811191,0,0,0,0
42.37,16949,-363.501281738281,-3.39556235361776,-363.501281738281,-3.39556235361776,-2.33385562896729,-158.131256103516,0.000758864160161465,0,0,0,0
42.3725,16950,-373.982604980469,-3.61758009087525,-373.982604980469,-3.61758009087525,-2.39940690994263,-162.339416503906,0.000723669421859086,0,0,0,0
42.375,16951,-384.960754394531,-3.84359658205302,-384.960754394531,-3.84359658205302,-2.41303372383118,-166.714538574219,0.000697963056154549,0,0,0,0
42.3775,16952,-398.269714355469,-4.10706340479802,-398.269714355469,-4.10706340479802,-0.501620411872864,-170.866149902344,0.000679187069181353,0,0,0,0
42.38,16953,-405.421447753906,-4.24337316497575,-405.421447753906,-4.24337316497575,-2.0185227394104,-174.611267089844,0.000665473053231835,0,0,0,0
42.3825,16954,-413.205993652344,-4.38730164278134,-413.205993652344,-4.38730164278134,-2.33385562896729,-177.888168334961,0.00065545632969588,0,0,0,0
42.385,16955,-423.081512451172,-4.56300634412489,-423.081512451172,-4.56300634412489,-0.485160917043686,-180.702484130859,0.000648140034172684,0,0,0,0
42.3875,16956,-426.833129882812,-4.62770207853882,-426.833129882812,-4.62770207853882,-2.01510119438171,-183.093994140625,0.000642796163447201,0,0,0,0
42.39,16957,-431.481506347656,-4.70628295530809,-431.481506347656,-4.70628295530809,-2.33314442634583,-185.116882324219,0.000638892990536988,0,0,0,0
42.3925,16958,-438.601776123047,-4.82325978731251,-438.601776123047,-4.82325978731251,-0.485013067722321,-186.828430175781,0.000636042095720768,0,0,0,0
42.395,16959,-440.012786865234,-4.84595477231303,-440.012786865234,-4.84595477231303,-2.01507043838501,-188.282928466797,0.000633959833066911,0,0,0,0
42.3975,16960,-442.720336914062,-4.88905508140208,-442.720336914062,-4.88905508140208,-2.33313798904419,-189.528778076172,0.000632438925094903,0,0,0,0
42.4,16961,-445.388458251953,-4.93095291483887,-445.388458251953,-4.93095291483887,-2.39925789833069,-190.607543945312,0.00063132809009403,0,0,0,0
42.4025,16962,-450.67626953125,-5.0123135491794,-450.67626953125,-5.0123135491794,-0.49875670671463,-191.553924560547,0.000630516675300896,0,0,0,0
42.405,16963,-450.575012207031,-5.0107763394229,-450.575012207031,-5.0107763394229,-2.01792740821838,-192.39631652832,0.000629924063105136,0,0,0,0
42.4075,16964,-452.076080322266,-5.03348170973386,-452.076080322266,-5.03348170973386,-2.33373188972473,-193.157623291016,0.000629491172730923,0,0,0,0
42.41,16965,-456.667144775391,-5.1018325360205,-456.667144775391,-5.1018325360205,-0.485135197639465,-193.856079101562,0.000629174988716841,0,0,0,0
42.4125,16966,-456.069641113281,-5.09302986918145,-456.069641113281,-5.09302986918145,-2.01509571075439,-194.506103515625,0.000628944078925997,0,0,0,0
42.415,16967,-457.196960449219,-5.10961488182275,-457.196960449219,-5.10961488182275,-2.33314323425293,-195.118957519531,0.000628775451332331,0,0,0,0
42.4175,16968,-461.503021240234,-5.1720647665258,-461.503021240234,-5.1720647665258,-0.485012829303741,-195.703399658203,0.000628652283921838,0,0,0,0
42.42,16969,-460.687927246094,-5.16035255344168,-460.687927246094,-5.16035255344168,-2.01507043838501,-196.266189575195,0.000628562294878066,0,0,0,0
42.4225,16970,-461.649658203125,-5.17416644692089,-461.649658203125,-5.17416644692089,-2.33313798904419,-196.812561035156,0.000628496578428894,0,0,0,0
42.425,16971,-462.958282470703,-5.19285006388578,-462.958282470703,-5.19285006388578,-2.39925789833069,-197.346466064453,0.000628448557108641,0,0,0,0
42.4275,16972,-464.322143554688,-5.21218444890523,-464.322143554688,-5.21218444890523,-2.41300272941589,-197.870971679688,0.000628413516096771,0,0,0,0
