t_s,n,u1_pwm,u1_V,u1unsat_pwm,u1unsat_V,y1_rads,u2_ref,y2_rad,x1i,x2i,x1o,x2o
96.9625,38786,-499.3251953125,-5.66296757450735,-499.3251953125,-5.66296757450735,-2.83264350891113,-217.787017822266,-0.00184967904351652,0,0,0,0
96.965,38787,-495.102569580078,-5.6129662273365,-495.102569580078,-5.6129662273365,-4.41734075546265,-217.016723632812,-0.00185918947681785,0,0,0,0
96.9675,38788,-494.627868652344,-5.60727446675336,-494.627868652344,-5.60727446675336,-2.83252096176147,-215.844024658203,-0.00186613597907126,0,0,0,0
96.97,38789,-491.500152587891,-5.56940932548819,-491.500152587891,-5.56940932548819,-2.50306940078735,-214.363403320312,-0.00187120959162712,0,0,0,0
96.9725,38790,-484.526550292969,-5.48266399700529,-484.526550292969,-5.48266399700529,-4.34882926940918,-212.64990234375,-0.00187491555698216,0,0,0,0
96.975,38791,-482.180358886719,-5.45274115884361,-482.180358886719,-5.45274115884361,-2.81827878952026,-210.761871337891,-0.00187762221321464,0,0,0,0
96.9775,38792,-474.818389892578,-5.35635850781054,-474.818389892578,-5.35635850781054,-4.41435480117798,-208.743804931641,-0.0018795991782099,0,0,0,0
96.98,38793,-471.982421875,-5.31820036869814,-471.982421875,-5.31820036869814,-2.83190035820007,-206.629333496094,-0.00188104319386184,0,0,0,0
96.9825,38794,-467.087677001953,-5.25096042510707,-467.087677001953,-5.25096042510707,-2.50294017791748,-204.443634033203,-0.00188209791667759,0,0,0,0
96.985,38795,-458.798461914062,-5.13300729275072,-458.798461914062,-5.13300729275072,-4.34880256652832,-202.205474853516,-0.00188286835327744,0,0,0,0
96.9875,38796,-455.476318359375,-5.08426140309284,-455.476318359375,-5.08426140309284,-2.81827330589294,-199.928680419922,-0.00188343110494316,0,0,0,0
96.99,38797,-450.264404296875,-5.00605589060302,-450.264404296875,-5.00605589060302,-2.50010752677917,-197.623596191406,-0.00188384205102921,0,0,0,0
96.9925,38798,-441.749908447266,-4.87367494943829,-441.749908447266,-4.87367494943829,-4.34821319580078,-195.297698974609,-0.00188414216972888,0,0,0,0
96.995,38799,-438.263641357422,-4.81779732540566,-438.263641357422,-4.81779732540566,-2.81815075874329,-192.956573486328,-0.0018843614961952,0,0,0,0
96.9975,38800,-432.930938720703,-4.73042774899216,-432.930938720703,-4.73042774899216,-2.50008201599121,-190.604278564453,-0.00188452168367803,0,0,0,0
97,38801,-427.199279785156,-4.63395531504708,-427.199279785156,-4.63395531504708,-2.43396210670471,-188.243896484375,-0.00188463856466115,0,0,0,0
97.0025,38802,-477.8291015625,-5.3962364520897,-477.8291015625,-5.3962364520897,-4.33446311950684,-209.606796264648,-0.00171533098910004,0,0,0,0
97.005,38803,-495.357299804688,-5.61601455381185,-495.357299804688,-5.61601455381185,-2.81529235839844,-215.675216674805,-0.00159166834782809,0,0,0,0
97.0075,38804,-493.052734375,-5.58828455054696,-493.052734375,-5.58828455054696,-2.49948787689209,-214.532028198242,-0.00150134484283626,0,0,0,0
97.01,38805,-482.798400878906,-5.46066020628773,-482.798400878906,-5.46066020628773,-2.43383860588074,-210.359405517578,-0.00143537227995694,0,0,0,0
97.0125,38806,-470.095092773438,-5.29248244732908,-470.095092773438,-5.29248244732908,-2.42019128799438,-205.23908996582,-0.00138718576636165,0,0,0,0
97.015,38807,-457.430480957031,-5.11303812515924,-457.430480957031,-5.11303812515924,-2.41735434532166,-200.141510009766,-0.00135199015494436,0,0,0,0
97.0175,38808,-505.14013671875,-5.73001583059655,-505.14013671875,-5.73001583059655,-2.41676473617554,-219.193923950195,-0.00115689029917121,0,0,0,0
97.02,38809,-513.095825195312,-5.81849021333823,-513.095825195312,-5.81849021333823,-4.33088827133179,-223.491989135742,-0.00101438874844462,0,0,0,0
97.0225,38810,-509.477386474609,-5.7787055013562,-509.477386474609,-5.7787055013562,-2.81454920768738,-221.101989746094,-0.000910305243451148,0,0,0,0
97.025,38811,-497.621154785156,-5.64292470706332,-497.621154785156,-5.64292470706332,-2.49933338165283,-216.137969970703,-0.000834282371215522,0,0,0,0
97.0275,38812,-543.281433105469,-6.12343829584914,-543.281433105469,-6.12343829584914,-2.43380641937256,-234.329360961914,-0.000609362090472132,0,0,0,0
97.03,38813,-551.4404296875,-6.19848131486164,-551.4404296875,-6.19848131486164,-2.42018461227417,-237.549743652344,-0.000445079727796838,0,0,0,0
97.0325,38814,-543.188049316406,-6.12256271141006,-543.188049316406,-6.12256271141006,-2.41735315322876,-234.212066650391,-0.000325087428791448,0,0,0,0
97.035,38815,-529.140197753906,-5.98626461578357,-529.140197753906,-5.98626461578357,-2.41676449775696,-228.558212280273,-0.00023744473583065,0,0,0,0
97.0375,38816,-573.683349609375,-6.38967081850333,-573.683349609375,-6.38967081850333,-2.41664218902588,-246.340148925781,-4.03731246478856e-06,0,0,0,0
97.04,38817,-581.444946289062,-6.45228069345688,-581.444946289062,-6.45228069345688,-2.41661667823792,-249.407928466797,0.000166444107890129,0,0,0,0
97.0425,38818,-573.353820800781,-6.38696880770263,-573.353820800781,-6.38696880770263,-2.4166111946106,-246.134689331055,0.000290964206214994,0,0,0,0
97.045,38819,-557.036804199219,-6.24835410844206,-557.036804199219,-6.24835410844206,-4.33085632324219,-240.720413208008,0.000381914025638252,0,0,0,0
97.0475,38820,-545.47314453125,-6.14387793334388,-545.47314453125,-6.14387793334388,-2.81454277038574,-235.149993896484,0.000448344013420865,0,0,0,0
97.05,38821,-533.810119628906,-6.03261144705443,-533.810119628906,-6.03261144705443,-2.49933195114136,-230.261138916016,0.000496864668093622,0,0,0,0
97.0525,38822,-583.46728515625,-6.46827917794404,-583.46728515625,-6.46827917794404,-2.43380618095398,-250.049041748047,0.00070169719401747,0,0,0,0
97.055,38823,-597.191772460938,-6.57366143829427,-597.191772460938,-6.57366143829427,-2.42018461227417,-255.493103027344,0.000851307471748441,0,0,0,0
97.0575,38824,-592.095153808594,-6.53515446574376,-592.095153808594,-6.53515446574376,-4.33159923553467,-254.563568115234,0.000960583216510713,0,0,0,0
97.06,38825,-586.299926757812,-6.49047766044051,-586.299926757812,-6.49047766044051,-2.81469702720642,-251.297927856445,0.00104039849247783,0,0,0,0
97.0625,38826,-577.712707519531,-6.42241792199426,-577.712707519531,-6.42241792199426,-2.49936413764954,-247.636795043945,0.00109869579318911,0,0,0,0
97.065,38827,-626.335632324219,-6.78148244300755,-626.335632324219,-6.78148244300755,-4.34805870056152,-268.157012939453,0.00131066935136914,0,0,0,0
97.0675,38828,-584.350952148438,-6.47523026536039,-584.350952148438,-6.47523026536039,-2.81811857223511,-250.406829833984,0.00129610230214894,0,0,0,0
97.07,38829,-559.835693359375,-6.27283177402934,-559.835693359375,-6.27283177402934,-4.4143214225769,-241.522094726562,0.00128546264022589,0,0,0,0
97.0725,38830,-611.632568359375,-6.67909972473987,-611.632568359375,-6.67909972473987,-2.83189344406128,-261.254211425781,0.00144708435982466,0,0,0,0
97.075,38831,-630.010498046875,-6.80637193420661,-630.010498046875,-6.80637193420661,-2.50293874740601,-268.368682861328,0.00156513322144747,0,0,0,0
97.0775,38832,-571.390686035156,-6.3707954944077,-571.390686035156,-6.3707954944077,-4.34880208969116,-245.990219116211,0.0014819634379819,0,0,0,0
97.08,38833,-547.536804199219,-6.16293242726163,-547.536804199219,-6.16293242726163,-4.73251914978027,-236.643371582031,0.00142121606040746,0,0,0,0
97.0825,38834,-543.662475585938,-6.12700702267116,-543.662475585938,-6.12700702267116,-2.89804005622864,-233.958221435547,0.00137684599030763,0,0,0,0
97.085,38835,-542.864501953125,-6.11952607639778,-542.864501953125,-6.11952607639778,-4.43093538284302,-234.524200439453,0.00134443794377148,0,0,0,0
97.0875,38836,-547.543273925781,-6.16299187687238,-547.543273925781,-6.16299187687238,-4.74959325790405,-236.552230834961,0.00132076709996909,0,0,0,0
97.09,38837,-553.981384277344,-6.22128168840013,-553.981384277344,-6.22128168840013,-4.81583547592163,-239.132278442383,0.00130347779486328,0,0,0,0
97.0925,38838,-563.650146484375,-6.30570991103711,-563.650146484375,-6.30570991103711,-2.91535997390747,-241.824005126953,0.00129084964282811,0,0,0,0
97.095,38839,-567.982421875,-6.34240027831784,-567.982421875,-6.34240027831784,-4.43453598022461,-244.432495117188,0.00128162605687976,0,0,0,0
97.0975,38840,-514.407897949219,-5.83273282402004,-514.407897949219,-5.83273282402004,-4.75034141540527,-223.157775878906,0.00110549619421363,0,0,0,0
97.1,38841,-501.887603759766,-5.69276730372732,-501.887603759766,-5.69276730372732,-2.90174508094788,-217.008056640625,0.000976850395090878,0,0,0,0
97.1025,38842,-501.943878173828,-5.69341722261552,-501.943878173828,-5.69341722261552,-4.43170547485352,-217.916473388672,0.000882887165062129,0,0,0,0
97.105,38843,-511.069671630859,-5.79630498795131,-511.069671630859,-5.79630498795131,-4.74975299835205,-221.725341796875,0.000814256141893566,0,0,0,0
97.1075,38844,-463.357452392578,-5.19852331414718,-463.357452392578,-5.19852331414718,-4.81586885452271,-202.649017333984,0.000594734912738204,0,0,0,0
97.11,38845,-456.556823730469,-5.10020932296089,-456.556823730469,-5.10020932296089,-2.91536688804626,-198.758926391602,0.000434396002674475,0,0,0,0
97.1125,38846,-461.440002441406,-5.17116104442238,-461.440002441406,-5.17116104442238,-4.43453741073608,-201.59423828125,0.000317284022457898,0,0,0,0
97.115,38847,-474.239868164062,-5.3486215807188,-474.239868164062,-5.3486215807188,-4.75034189224243,-206.873718261719,0.000231745114433579,0,0,0,0
97.1175,38848,-429.064758300781,-4.66564614596661,-429.064758300781,-4.66564614596661,-4.81599140167236,-188.814117431641,-1.25713995657861e-07,0,0,0,0
97.12,38849,-420.93017578125,-4.52539496211486,-420.93017578125,-4.52539496211486,-4.82963848114014,-185.541122436523,-0.000169484788784757,0,0,0,0
97.1225,38850,-431.671081542969,-4.70945058957523,-431.671081542969,-4.70945058957523,-2.91822910308838,-188.663146972656,-0.000293185119517148,0,0,0,0
97.125,38851,-442.723754882812,-4.88910911864504,-442.723754882812,-4.88910911864504,-4.43513250350952,-193.966217041016,-0.000383536156732589,0,0,0,0
97.1275,38852,-456.044830322266,-5.09266374824617,-456.044830322266,-5.09266374824617,-4.75046539306641,-199.455017089844,-0.000449528801254928,0,0,0,0
97.13,38853,-408.765289306641,-4.30577427409859,-408.765289306641,-4.30577427409859,-4.81601667404175,-180.554748535156,-0.000667123007588089,0,0,0,0
97.1325,38854,-400.327453613281,-4.14667473193063,-400.327453613281,-4.14667473193063,-2.91539764404297,-176.013092041016,-0.000826054369099438,0,0,0,0
97.135,38855,-402.4443359375,-4.18709648344987,-402.4443359375,-4.18709648344987,-4.43454360961914,-177.745346069336,-0.000942138256505132,0,0,0,0
97.1375,38856,-414.740844726562,-4.41511965500808,-414.740844726562,-4.41511965500808,-2.836097240448,-181.678451538086,-0.00102692632935941,0,0,0,0
97.14,38857,-422.921600341797,-4.56022345464871,-422.921600341797,-4.56022345464871,-4.4180588722229,-185.872924804688,-0.00108885578811169,0,0,0,0
97.1425,38858,-431.558319091797,-4.70756677925524,-431.558319091797,-4.70756677925524,-4.7469162940979,-189.497467041016,-0.00113408919423819,0,0,0,0
97.145,38859,-438.471130371094,-4.82115033884698,-438.471130371094,-4.82115033884698,-4.81527900695801,-192.275695800781,-0.00116712774615735,0,0,0,0
97.1475,38860,-446.184692382812,-4.94334613210525,-446.184692382812,-4.94334613210525,-2.91524410247803,-194.19270324707,-0.00119125912897289,0,0,0,0
97.15,38861,-387.526184082031,-3.89532630968959,-387.526184082031,-3.89532630968959,-4.43451166152954,-171.613967895508,-0.00137827778235078,0,0,0,0
97.1525,38862,-370.170013427734,-3.53746396712151,-370.170013427734,-3.53746396712151,-2.83609056472778,-163.687850952148,-0.00151487672701478,0,0,0,0
97.155,38863,-364.788940429688,-3.42312590827329,-364.788940429688,-3.42312590827329,-4.41805744171143,-162.460678100586,-0.00161464884877205,0,0,0,0
97.1575,38864,-367.862457275391,-3.48860599635264,-367.862457275391,-3.48860599635264,-4.74691581726074,-163.863616943359,-0.00168752274475992,0,0,0,0
97.16,38865,-375.804260253906,-3.65557854615588,-375.804260253906,-3.65557854615588,-2.9010329246521,-165.908645629883,-0.00174075015820563,0,0,0,0
97.1625,38866,-378.047546386719,-3.70211086840385,-378.047546386719,-3.70211086840385,-4.43155765533447,-167.699813842773,-0.00177962752059102,0,0,0,0
97.165,38867,-383.496185302734,-3.81387263051436,-383.496185302734,-3.81387263051436,-2.83547639846802,-168.896911621094,-0.00180802354589105,0,0,0,0
97.1675,38868,-382.515167236328,-3.79388593983435,-382.515167236328,-3.79388593983435,-4.41792964935303,-169.429138183594,-0.00182876409962773,0,0,0,0
97.17,38869,-384.745361328125,-3.83923376885443,-384.745361328125,-3.83923376885443,-2.83264350891113,-169.345184326172,-0.00184391322545707,0,0,0,0
97.1725,38870,-383.782836914062,-3.81970116030578,-383.782836914062,-3.81970116030578,-2.50309467315674,-168.737487792969,-0.00185497803613544,0,0,0,0
97.175,38871,-378.495971679688,-3.71137713732154,-378.495971679688,-3.71137713732154,-4.34883451461792,-167.705474853516,-0.0018630598206073,0,0,0,0
97.1775,38872,-377.439392089844,-3.68952496220879,-377.439392089844,-3.68952496220879,-2.81827998161316,-166.339996337891,-0.00186896277591586,0,0,0,0
97.18,38873,-371.050170898438,-3.55602786266841,-371.050170898438,-3.55602786266841,-4.41435480117798,-164.717651367188,-0.00187327433377504,0,0,0,0
97.1825,38874,-368.940155029297,-3.51145752066655,-368.940155029297,-3.51145752066655,-2.83190035820007,-162.900146484375,-0.00187642360106111,0,0,0,0
97.185,38875,-364.582580566406,-3.41871362809652,-364.582580566406,-3.41871362809652,-2.50294017791748,-160.935852050781,-0.00187872373498976,0,0,0,0
97.1875,38876,-416.015289306641,-4.43807618428112,-416.015289306641,-4.43807618428112,-4.34880256652832,-182.591201782227,-0.00171101081650704,0,0,0,0
97.19,38877,-434.088928222656,-4.74959542207687,-434.088928222656,-4.74959542207687,-2.81827330589294,-188.875,-0.00158851291052997,0,0,0,0
97.1925,38878,-432.173583984375,-4.71783287922574,-432.173583984375,-4.71783287922574,-2.50010752677917,-187.890106201172,-0.00149904005229473,0,0,0,0
97.195,38879,-422.200531005859,-4.54764936836276,-422.200531005859,-4.54764936836276,-2.43396735191345,-183.833694458008,-0.001433688797988,0,0,0,0
97.1975,38880,-406.82861328125,-4.26973790109769,-406.82861328125,-4.26973790109769,-4.33446407318115,-178.798522949219,-0.0013859560713172,0,0,0,0
97.2,38881,-396.584045410156,-4.07438314735465,-396.584045410156,-4.07438314735465,-2.81529259681702,-173.763305664062,-0.00135109201073647,0,0,0,0
97.2025,38882,-385.543151855469,-3.85537802952375,-385.543151855469,-3.85537802952375,-2.49948787689209,-169.132125854492,-0.00132562720682472,0,0,0,0
97.205,38883,-434.761627197266,-4.76068046720211,-434.761627197266,-4.76068046720211,-2.43383860588074,-188.753662109375,-0.00113763473927975,0,0,0,0
97.2075,38884,-446.960021972656,-4.95536545886166,-446.960021972656,-4.95536545886166,-2.42019128799438,-193.59651184082,-0.00100032449699938,0,0,0,0
97.21,38885,-439.366088867188,-4.8355730585737,-439.366088867188,-4.8355730585737,-4.33160066604614,-191.67741394043,-0.000900032697245479,0,0,0,0
97.2125,38886,-430.264129638672,-4.6858723015017,-430.264129638672,-4.6858723015017,-2.814697265625,-187.098602294922,-0.000826779287308455,0,0,0,0
97.215,38887,-417.722229003906,-4.46862083055326,-417.722229003906,-4.46862083055326,-2.49936413764954,-181.865371704102,-0.000773274805396795,0,0,0,0
97.2175,38888,-405.429229736328,-4.24351938570026,-405.429229736328,-4.24351938570026,-2.43381285667419,-176.882293701172,-0.000734194996766746,0,0,0,0
97.22,38889,-394.542327880859,-4.03452507118674,-394.542327880859,-4.03452507118674,-2.42018604278564,-172.493515014648,-0.000705651007592678,0,0,0,0
97.2225,38890,-382.432678222656,-3.79220258557215,-382.432678222656,-3.79220258557215,-4.33159923553467,-168.771423339844,-0.000684802362229675,0,0,0,0
97.225,38891,-436.337890625,-4.78651150509047,-436.337890625,-4.78651150509047,-2.81469702720642,-189.397033691406,-0.000500181515235454,0,0,0,0
97.2275,38892,-451.535827636719,-5.02533017893966,-451.535827636719,-5.02533017893966,-2.49936413764954,-195.258560180664,-0.000365333922673017,0,0,0,0
97.23,38893,-449.404541015625,-4.99294845190404,-449.404541015625,-4.99294845190404,-2.43381285667419,-194.337860107422,-0.000266840885160491,0,0,0,0
97.2325,38894,-440.464447021484,-4.85318549607437,-440.464447021484,-4.85318549607437,-2.42018604278564,-190.725128173828,-0.000194901309441775,0,0,0,0
97.235,38895,-489.114501953125,-5.54009858301827,-489.114501953125,-5.54009858301827,-2.41735339164734,-210.153762817383,2.7036527171731e-05,0,0,0,0
97.2375,38896,-497.218994140625,-5.63816795152066,-497.218994140625,-5.63816795152066,-4.33101081848145,-214.512405395508,0.000189140526345,0,0,0,0
97.24,38897,-493.870788574219,-5.59816701268755,-493.870788574219,-5.59816701268755,-2.81457471847534,-212.231796264648,0.000307541718939319,0,0,0,0
97.2425,38898,-482.768585205078,-5.46027877850946,-482.768585205078,-5.46027877850946,-2.49933862686157,-207.570678710938,0.00039402226684615,0,0,0,0
97.245,38899,-470.431823730469,-5.29709004854259,-470.431823730469,-5.29709004854259,-2.43380761146545,-202.566253662109,0.000457187910797074,0,0,0,0
97.2475,38900,-456.488525390625,-5.09920394040915,-456.488525390625,-5.09920394040915,-4.33443117141724,-198.099761962891,0.000503324263263494,0,0,0,0
97.25,38901,-509.097717285156,-5.77448739517591,-509.097717285156,-5.77448739517591,-2.81528568267822,-218.201263427734,0.000706415332388133,0,0,0,0
97.2525,38902,-523.843322753906,-5.93237732617237,-523.843322753906,-5.93237732617237,-2.49948644638062,-223.877258300781,0.000854753598105162,0,0,0,0
97.255,38903,-519.256591796875,-5.88453799966365,-519.256591796875,-5.88453799966365,-4.34808444976807,-223.118713378906,0.000963100290391594,0,0,0,0
97.2575,38904,-513.783569335938,-5.82596776702022,-513.783569335938,-5.82596776702022,-2.81812405586243,-219.978851318359,0.00104223703965545,0,0,0,0
97.26,38905,-505.419738769531,-5.73318816263881,-505.419738769531,-5.73318816263881,-2.50007653236389,-216.410140991211,0.00110003864392638,0,0,0,0
97.2625,38906,-494.873718261719,-5.61022405422562,-494.873718261719,-5.61022405422562,-4.34820699691772,-213.268890380859,0.00114225712604821,0,0,0,0
97.265,38907,-491.221008300781,-5.56599901036761,-491.221008300781,-5.56599901036761,-2.81814956665039,-210.858505249023,0.00117309368215501,0,0,0,0
97.2675,38908,-484.804382324219,-5.48618247420472,-484.804382324219,-5.48618247420472,-4.41432809829712,-209.21858215332,0.00119561678729951,0,0,0,0
97.27,38909,-484.896301269531,-5.48734538332585,-484.896301269531,-5.48734538332585,-2.83189463615417,-208.275131225586,0.00121206766925752,0,0,0,0
97.2725,38910,-484.568786621094,-5.48319921854939,-484.568786621094,-5.48319921854939,-2.50293922424316,-207.915954589844,0.00122408336028457,0,0,0,0
97.275,38911,-482.152587890625,-5.45238470723369,-482.152587890625,-5.45238470723369,-4.34880208969116,-208.026306152344,0.00123285967856646,0,0,0,0
97.2775,38912,-485.718780517578,-5.49772541609388,-485.718780517578,-5.49772541609388,-2.81827306747437,-208.503753662109,0.00123926997184753,0,0,0,0
97.28,38913,-485.299682617188,-5.49244195898732,-485.299682617188,-5.49244195898732,-4.4143533706665,-209.262969970703,0.00124395207967609,0,0,0,0
97.2825,38914,-490.182464599609,-5.55326620737047,-490.182464599609,-5.55326620737047,-2.83190011978149,-210.235687255859,0.00124737189617008,0,0,0,0
97.285,38915,-552.914184570312,-6.21173760344639,-552.914184570312,-6.21173760344639,-2.50294017791748,-235.098007202148,0.00141926272772253,0,0,0,0
97.2875,38916,-515.135864257812,-5.84059336291084,-515.135864257812,-5.84059336291084,-4.34880256652832,-221.060485839844,0.00137541932053864,0,0,0,0
97.29,38917,-559.300231933594,-6.26817232123458,-559.300231933594,-6.26817232123458,-4.73251914978027,-238.922637939453,0.00151278893463314,0,0,0,0
97.2925,38918,-519.861206054688,-5.89090810591092,-519.861206054688,-5.89090810591092,-2.89804005622864,-222.012329101562,0.00144373101647943,0,0,0,0
97.295,38919,-560.222106933594,-6.27618743140103,-560.222106933594,-6.27618743140103,-4.43093538284302,-239.042404174805,0.00156268384307623,0,0,0,0
97.2975,38920,-520.694763183594,-5.8996581792345,-520.694763183594,-5.8996581792345,-2.83534717559814,-222.24006652832,0.00148017448373139,0,0,0,0
97.3,38921,-502.861999511719,-5.7039934241614,-502.861999511719,-5.7039934241614,-4.41790294647217,-216.024169921875,0.00141990941483527,0,0,0,0
97.3025,38922,-440.793426513672,-4.85844186958655,-440.793426513672,-4.85844186958655,-4.74688386917114,-191.3642578125,0.00120649859309196,0,0,0,0
97.305,38923,-426.39990234375,-4.62028925919596,-426.39990234375,-4.62028925919596,-2.90102624893188,-184.471710205078,0.00105062278453261,0,0,0,0
97.3075,38924,-427.530822753906,-4.63960816397753,-427.530822753906,-4.63960816397753,-4.431556224823,-185.815155029297,0.000936770695261657,0,0,0,0
97.31,38925,-438.820373535156,-4.8267862540699,-438.820373535156,-4.8267862540699,-4.74972200393677,-190.494338989258,0.00085361284436658,0,0,0,0
97.3125,38926,-455.665832519531,-5.0870651230368,-455.665832519531,-5.0870651230368,-2.90161633491516,-196.095230102539,0.000792874081525952,0,0,0,0
97.315,38927,-466.988952636719,-5.24958602646398,-466.988952636719,-5.24958602646398,-4.43167877197266,-201.513244628906,0.000748510356061161,0,0,0,0
97.3175,38928,-478.587860107422,-5.40618502265961,-478.587860107422,-5.40618502265961,-4.74974775314331,-206.313751220703,0.000716106966137886,0,0,0,0
97.32,38929,-429.427337646484,-4.67177295690278,-429.427337646484,-4.67177295690278,-4.81586790084839,-186.660461425781,0.000523046473972499,0,0,0,0
97.3225,38930,-419.728271484375,-4.50422031157946,-419.728271484375,-4.50422031157946,-2.91536664962769,-181.613479614258,0.000382034573704004,0,0,0,0
97.325,38931,-421.453094482422,-4.53457130325519,-421.453094482422,-4.53457130325519,-4.43453741073608,-183.188110351562,0.00027903908630833,0,0,0,0
97.3275,38932,-372.02880859375,-3.57662106631145,-372.02880859375,-3.57662106631145,-4.75034189224243,-163.582550048828,3.44179425155744e-05,0,0,0,0
97.33,38933,-362.622955322266,-3.37671861208584,-362.622955322266,-3.37671861208584,-4.81599140167236,-159.836059570312,-0.000144254008773714,0,0,0,0
97.3325,38934,-373.399841308594,-3.60538495053903,-373.399841308594,-3.60538495053903,-2.91539239883423,-162.982818603516,-0.000274756486760452,0,0,0,0
97.335,38935,-385.008483886719,-3.84456294192153,-385.008483886719,-3.84456294192153,-4.43454265594482,-168.513442993164,-0.000370075867976993,0,0,0,0
97.3375,38936,-399.030822753906,-4.1217510543664,-399.030822753906,-4.1217510543664,-4.75034284591675,-174.286834716797,-0.000439697381807491,0,0,0,0
97.34,38937,-414.628051757812,-4.41308171271314,-414.628051757812,-4.41308171271314,-2.90174531936646,-179.390625,-0.000490549136884511,0,0,0,0
97.3425,38938,-422.73974609375,-4.55705621006532,-422.73974609375,-4.55705621006532,-4.43170547485352,-183.526611328125,-0.000527691387105733,0,0,0,0
97.345,38939,-430.226684570312,-4.68524259106979,-430.226684570312,-4.68524259106979,-4.74975299835205,-186.685150146484,-0.000554820173420012,0,0,0,0
97.3475,38940,-438.797180175781,-4.82641227581655,-438.797180175781,-4.82641227581655,-2.9016227722168,-188.976867675781,-0.000574635108932853,0,0,0,0
97.35,38941,-440.502288818359,-4.85379056833105,-440.502288818359,-4.85379056833105,-4.43168020248413,-190.549026489258,-0.000589107978157699,0,0,0,0
97.3525,38942,-445.460998535156,-4.93208408157152,-445.460998535156,-4.93208408157152,-2.83550190925598,-191.546691894531,-0.000599679071456194,0,0,0,0
97.355,38943,-444.5341796875,-4.91760001300694,-444.5341796875,-4.91760001300694,-4.41793489456177,-192.097198486328,-0.000607400201261044,0,0,0,0
97.3575,38944,-385.304138183594,-3.85054563933695,-385.304138183594,-3.85054563933695,-4.74689054489136,-168.576187133789,-0.000782432674895972,0,0,0,0
97.36,38945,-426.236541748047,-4.61749010660696,-426.236541748047,-4.61749010660696,-2.90102767944336,-183.815765380859,-0.000740883930120617,0,0,0,0
97.3625,38946,-382.091735839844,-3.78524043718695,-382.091735839844,-3.78524043718695,-4.43155670166016,-167.050399780273,-0.000879929575603455,0,0,0,0
97.365,38947,-367.17138671875,-3.47392237646826,-367.17138671875,-3.47392237646826,-4.74972248077393,-161.249221801758,-0.000981488963589072,0,0,0,0
97.3675,38948,-368.050231933594,-3.49259172131575,-368.050231933594,-3.49259172131575,-2.90161633491516,-160.468322753906,-0.00105566810816526,0,0,0,0
97.37,38949,-368.806640625,-3.508629624269,-368.806640625,-3.508629624269,-4.43167877197266,-161.665328979492,-0.00110984873026609,0,0,0,0
97.3725,38950,-375.478088378906,-3.64878859974963,-375.478088378906,-3.64878859974963,-2.8355016708374,-163.352355957031,-0.00114942248910666,0,0,0,0
97.375,38951,-376.928161621094,-3.67892813637247,-376.928161621094,-3.67892813637247,-4.41793489456177,-164.857788085938,-0.00117832724936306,0,0,0,0
97.3775,38952,-382.036285400391,-3.78410743336641,-382.036285400391,-3.78410743336641,-2.83264446258545,-165.925582885742,-0.00119943940080702,0,0,0,0
97.38,38953,-381.15966796875,-3.76617028353867,-381.15966796875,-3.76617028353867,-4.4173412322998,-166.501358032227,-0.00121485977433622,0,0,0,0
97.3825,38954,-383.895446777344,-3.82198943703515,-383.895446777344,-3.82198943703515,-2.83252096176147,-166.620346069336,-0.00122612272389233,0,0,0,0
97.385,38955,-380.904968261719,-3.7609497420316,-380.904968261719,-3.7609497420316,-4.41731548309326,-166.350601196289,-0.00123434932902455,0,0,0,0
97.3875,38956,-381.881164550781,-3.78093686988742,-381.881164550781,-3.78093686988742,-2.83251571655273,-165.765838623047,-0.00124035798944533,0,0,0,0
97.39,38957,-377.4833984375,-3.69043641477535,-377.4833984375,-3.69043641477535,-4.41731452941895,-164.933349609375,-0.0012447468470782,0,0,0,0
97.3925,38958,-377.362548828125,-3.68793312446676,-377.362548828125,-3.68793312446676,-2.83251547813416,-163.910003662109,-0.00124795245938003,0,0,0,0
97.395,38959,-372.124267578125,-3.57862705585838,-372.124267578125,-3.57862705585838,-4.41731452941895,-162.741622924805,-0.00125029380433261,0,0,0,0
97.3975,38960,-371.3671875,-3.56270430886115,-371.3671875,-3.56270430886115,-2.83251547813416,-161.464126586914,-0.00125200394541025,0,0,0,0
97.4,38961,-368.523254394531,-3.50262441190811,-368.523254394531,-3.50262441190811,-2.50306820869446,-160.105163574219,-0.00125325308181345,0,0,0,0
97.4025,38962,-421.591979980469,-4.5370048142192,-421.591979980469,-4.5370048142192,-4.34882879257202,-182.414947509766,-0.00108477240428329,0,0,0,0
97.405,38963,-382.065734863281,-3.78470919022752,-382.065734863281,-3.78470919022752,-2.81827878952026,-165.660552978516,-0.00113110663369298,0,0,0,0
97.4075,38964,-360.838134765625,-3.33832466821162,-360.838134765625,-3.33832466821162,-2.50010871887207,-156.954803466797,-0.00116494926624,0,0,0,0
97.41,38965,-346.750946044922,-3.03125202595285,-346.750946044922,-3.03125202595285,-4.34821367263794,-152.406097412109,-0.00118966796435416,0,0,0,0
97.4125,38966,-342.887603759766,-2.9460842830811,-342.887603759766,-2.9460842830811,-2.81815099716187,-149.92057800293,-0.00120772258378565,0,0,0,0
97.415,38967,-398.92578125,-4.11972652562419,-398.92578125,-4.11972652562419,-2.50008201599121,-172.12126159668,-0.00105151673778892,0,0,0,0
97.4175,38968,-414.464782714844,-4.41012998406571,-414.464782714844,-4.41012998406571,-4.34820795059204,-179.419891357422,-0.000937423610594124,0,0,0,0
